Time,Tank 1,Tank 2,Tank 3,Tank 4,Tank 5,Tank 6,Tank 7,Tank 8
5/30/2023 16:40:09.092,27.986331,31.028307,30.98446,28.074812,28.02672,27.988167,28.017229,30.986689
5/30/2023 16:45:11.417,28.050831,31.007719,31.046042,28.036145,28.056076,27.976644,28.028949,31.007916
5/30/2023 16:50:10.939,28.038275,30.97138,30.971888,27.988151,28.004657,28.05524,27.989954,31.028864
5/30/2023 16:55:08.958,27.99297,31.053025,31.039437,28.017639,28.007525,28.035489,28.033604,30.976051
5/30/2023 17:00:11.899,28.054109,30.976969,30.982428,28.079549,28.054716,27.9882,28.010279,31.017226
5/30/2023 17:05:10.768,28.037833,30.999393,31.019161,28.045635,28.006903,27.993839,28.003296,31.030192
5/30/2023 17:10:09.619,27.992003,31.032159,31.011178,28.001444,28.016426,28.059584,28.023982,31.015145
5/30/2023 17:15:10.228,28.039898,30.959906,30.981133,28.00564,28.065485,28.021147,28.022818,31.000917
5/30/2023 17:20:09.223,28.030457,31.033421,31.023848,28.062944,28.00705,27.975464,28.007329,30.997606
5/30/2023 17:25:11.991,27.990987,31.019439,30.979231,28.038259,28.00151,28.031096,28.003378,31.030307
5/30/2023 17:30:10.830,28.054224,30.981116,31.042321,27.989249,28.07291,28.049208,28.002264,31.012686
5/30/2023 17:35:09.159,28.030342,31.04755,30.975052,28.000969,28.012,27.989003,28.017835,30.995278
5/30/2023 17:40:09.742,27.986364,30.998491,31.037683,28.06778,27.98861,28.002788,28.00546,31.002277
5/30/2023 17:45:07.770,28.041439,30.980067,30.998573,28.047832,28.064944,28.04552,27.998313,31.04201
5/30/2023 17:50:12.376,28.016311,31.045944,31.014014,28.003772,28.004264,28.01618,28.028834,30.991476
5/30/2023 17:55:06.767,28.00782,30.971478,31.022275,27.995379,27.986036,27.977988,27.985758,31.02929
5/30/2023 18:00:07.159,28.040652,30.99159,30.990738,28.074844,28.064223,28.047651,28.023146,31.031847
5/30/2023 18:05:12.384,28.000952,31.033995,31.048681,28.051716,28.001936,28.050602,28.004559,30.975756
5/30/2023 18:10:07.019,28.036866,30.966741,30.990181,28.000772,28.009837,27.999313,28.01441,31.036142
5/30/2023 18:15:12.726,28.025146,31.025799,31.042551,28.004919,28.048536,27.999215,28.032194,31.023062
5/30/2023 18:20:09.715,27.989938,31.008736,31.009785,28.0755,28.000739,28.053224,27.99974,31.035404
5/30/2023 18:25:10.647,28.050044,30.966479,31.012178,28.043701,28.013016,28.022343,28.020573,30.986607
5/30/2023 18:30:09.676,28.014311,31.051796,31.009309,28.006362,28.051897,27.981168,28.030703,31.002982
5/30/2023 18:35:12.729,28.014361,30.998573,30.973904,28.018573,27.984217,28.025834,28.005329,31.00949
5/30/2023 18:40:09.610,28.05011,30.982821,31.038928,28.064633,28.021769,28.043947,28.021769,31.038371
5/30/2023 18:45:09.947,28.003149,31.048124,30.965774,28.031768,28.042193,27.988053,27.98307,30.980969
5/30/2023 18:50:09.343,28.018475,30.975642,31.044305,27.975841,27.980201,27.980267,28.019081,31.001425
5/30/2023 18:55:07.159,28.042455,31.005195,30.991476,28.021835,28.048799,28.051847,28.012295,31.034519
5/30/2023 19:00:11.316,27.996215,31.036552,31.035568,28.073894,28.048028,28.044602,28.018163,31.023734
5/30/2023 19:05:08.418,28.044586,30.96979,30.99972,28.031948,27.980447,27.987479,28.028129,31.014653
5/30/2023 19:10:11.891,28.020032,31.047272,31.019587,27.989298,28.056207,27.990216,27.996969,30.978822
5/30/2023 19:15:12.283,27.986348,30.985542,31.01644,28.042045,28.047635,28.059289,28.019835,31.025258
5/30/2023 19:20:08.995,28.05747,30.98151,30.989509,28.064862,27.986561,28.039079,27.985823,31.000655
5/30/2023 19:25:10.144,28.015541,31.036125,31.037027,28.035341,28.061076,27.96976,27.995379,30.982542
5/30/2023 19:30:13.268,28.015836,30.9593,30.970511,27.995248,28.047618,28.0011,28.026572,31.027061
5/30/2023 19:35:08.940,28.025015,31.012424,31.030798,28.017835,27.987528,28.052224,27.982742,30.959562
5/30/2023 19:40:09.252,27.989823,31.024537,30.979199,28.069058,28.051913,28.000182,28.029654,31.004851
5/30/2023 19:45:07.080,28.043898,30.966676,31.029143,28.028326,28.037423,27.979234,27.982414,31.015669
5/30/2023 19:50:12.658,28.012623,31.037879,31.000311,27.981316,27.973579,28.038243,28.010705,30.994295
5/30/2023 19:55:06.845,27.990298,30.997885,31.003654,28.071287,28.069173,28.044324,28.04434,31.023832
5/30/2023 20:00:11.629,28.053405,31.002671,31.022816,28.054322,28.030735,27.987561,27.991331,31.005769
5/30/2023 20:05:10.334,28.013066,31.041207,30.977019,28.006689,27.981004,27.982889,27.999854,30.976609
5/30/2023 20:10:12.081,28.012984,30.966004,31.052566,27.998002,28.080647,28.055142,28.028359,31.019406
5/30/2023 20:15:07.184,28.04334,31.013227,30.976789,28.04793,28.032702,28.043963,27.998379,31.038551
5/30/2023 20:20:09.718,27.996396,31.006982,31.035453,28.041898,27.97989,27.977202,28.018835,31.008801
5/30/2023 20:25:07.936,28.045717,30.960742,31.015079,27.995248,28.063862,27.998166,27.964351,30.973003
5/30/2023 20:30:10.806,28.024703,31.053238,30.995934,28.023425,28.026982,28.055044,28.004362,31.000671
5/30/2023 20:35:09.315,27.998264,30.993033,31.03447,28.07414,27.980857,28.02726,28.017704,31.021521
5/30/2023 20:40:07.947,28.057093,30.984837,30.979461,28.036915,28.070517,27.974169,28.006886,31.031749
5/30/2023 20:45:11.077,28.02131,31.051353,31.041748,27.991003,28.018934,28.009492,28.008017,30.979231
5/30/2023 20:50:07.833,27.987053,30.972462,30.978592,28.020819,27.983283,28.046553,28.006706,30.99241
5/30/2023 20:55:08.278,28.05524,31.01839,31.048566,28.059699,28.069271,28.007706,27.992855,31.033601
5/30/2023 21:00:10.326,28.014508,31.029667,30.981985,28.021491,28.014983,27.985266,28.018786,30.966315
5/30/2023 21:05:07.007,28.008279,30.955448,31.038174,27.988216,27.978021,28.038816,28.005558,31.006146
5/30/2023 21:10:07.320,28.034719,31.015227,30.985722,28.041554,28.068108,28.032161,27.993871,31.020373
5/30/2023 21:15:07.268,27.985791,31.004966,31.021701,28.05688,28.017196,27.976398,28.03226,31.002441
5/30/2023 21:20:08.258,28.04988,30.978527,31.021898,28.012607,27.987217,28.032932,27.997051,30.978231
5/30/2023 21:25:09.380,28.023458,31.051812,30.994524,27.984627,28.06342,28.039964,28.028982,31.031044
5/30/2023 21:30:06.780,27.988987,30.984427,31.03747,28.06278,27.999133,27.993068,27.998395,30.977789
5/30/2023 21:35:06.438,28.043209,30.991918,30.976396,28.055716,28.01259,27.978611,28.009656,30.993967
5/30/2023 21:40:10.397,27.999084,31.040994,31.048108,28.01223,28.050897,28.038489,28.03203,31.004425
5/30/2023 21:45:07.746,28.036227,30.962627,30.97515,27.988135,27.994675,28.021753,27.988905,31.040125
5/30/2023 21:50:11.650,28.029834,31.002507,31.029995,28.072255,28.02413,27.979185,28.024638,30.998852
5/30/2023 21:55:11.496,27.991921,31.003654,30.995229,28.05465,28.051552,28.026802,28.011148,31.009998
5/30/2023 22:00:09.152,28.044062,30.96007,31.0039,28.000592,27.995953,28.035407,28.015869,31.023308
5/30/2023 22:05:07.633,28.01164,31.042108,31.013833,27.999363,28.020409,27.986741,28.004345,30.99559
5/30/2023 22:10:11.861,28.00623,30.99064,30.987427,28.068616,28.054224,28.00328,28.026244,30.982378
5/30/2023 22:15:10.832,28.051454,30.985067,31.03801,28.025556,27.984742,28.060715,27.994412,31.016046
5/30/2023 22:20:11.335,28.008837,31.044305,30.967233,27.989003,28.018999,28.015606,28.006116,31.011555
5/30/2023 22:25:09.535,28.025343,30.970347,31.040043,28.043373,28.060436,27.976956,28.022507,30.960529
5/30/2023 22:30:07.387,28.056978,31.002032,30.989837,28.073484,27.994888,28.041931,27.993167,31.015505
5/30/2023 22:35:06.746,28.001952,31.044436,31.02016,28.033161,28.021147,28.031965,28.006345,31.016325
5/30/2023 22:40:11.593,28.032096,30.956038,30.993836,27.986184,28.068468,27.975349,28.016901,30.993869
5/30/2023 22:45:11.602,28.047782,31.015554,31.008457,28.035587,27.997281,28.020032,27.992085,31.006556
5/30/2023 22:50:11.132,27.994019,31.009981,31.023455,28.072566,28.015574,28.05029,28.021343,31.031093
5/30/2023 22:55:09.881,28.051897,30.961955,30.980625,28.030653,28.061305,28.010541,28.002133,30.999147
5/30/2023 23:00:08.338,28.033932,31.033601,31.036306,27.98384,27.991118,27.968088,28.009902,30.992377
5/30/2023 23:05:07.757,27.993757,30.987886,30.975232,28.051487,28.016983,28.040652,28.024408,31.050419
5/30/2023 23:10:06.935,28.038439,30.99718,31.038355,28.05724,28.067534,28.040636,27.99497,30.945006
5/30/2023 23:15:07.112,28.02726,31.045337,30.99341,28.017901,28.00882,28.008919,28.00746,31.031028
5/30/2023 23:20:10.813,27.98425,30.970101,31.023078,27.987413,28.011148,27.966826,28.009427,31.016685
5/30/2023 23:25:10.243,28.049766,31.013358,31.019488,28.051831,28.061322,28.037259,27.991052,30.958201
5/30/2023 23:30:09.121,28.010656,31.024783,30.99141,28.068878,28.003198,28.034915,28.010525,31.001786
5/30/2023 23:35:07.369,27.993134,30.96066,31.049779,28.032096,28.00941,27.989036,28.030129,31.031618
5/30/2023 23:40:06.619,28.057355,31.043288,30.97256,27.982053,28.0656,27.993216,27.979578,31.013669
5/30/2023 23:45:10.515,28.013885,30.987394,31.045927,28.032161,27.997986,28.068632,28.032899,30.984427
5/30/2023 23:50:09.756,28.003968,30.998196,30.989869,28.060436,28.008656,28.022228,28.01041,31.013571
5/30/2023 23:55:07.767,28.039275,31.037765,31.032864,28.01418,28.061944,27.979103,27.999559,31.038338
5/31/2023 00:00:06.661,27.996691,30.969511,31.002818,27.978382,27.988839,28.022933,28.024818,31.028307
5/31/2023 00:05:11.506,28.038538,31.008867,31.006457,28.062289,28.041226,28.046078,27.988298,30.971085
5/31/2023 00:10:10.839,28.032702,31.029815,31.014423,28.056421,28.048356,28.002592,28.029162,31.008408
5/31/2023 00:15:11.666,27.988626,30.958791,30.984804,28.009738,27.991282,27.995527,28.000854,31.006703
5/31/2023 00:20:10.165,28.058584,31.026274,31.02534,27.985545,28.040111,28.036308,28.014688,30.990279
5/31/2023 00:25:11.021,28.025097,31.004441,30.979166,28.069206,28.047881,28.009246,28.015164,31.014046
5/31/2023 00:30:11.093,27.985053,30.971462,31.034617,28.04852,27.983643,27.984496,27.999067,31.033224
5/31/2023 00:35:06.860,28.060387,31.045977,30.964201,27.996281,28.039046,28.041537,28.022556,31.000294
5/31/2023 00:40:11.222,28.029277,30.971101,31.037142,28.000051,28.034702,28.035751,27.978529,30.980444
5/31/2023 00:45:09.250,27.989184,31.015751,30.992082,28.072861,27.9674,27.982938,28.013672,31.041141
5/31/2023 00:50:07.273,28.055847,31.03047,31.024258,28.037374,28.064108,27.999363,28.025474,31.014899
5/31/2023 00:55:10.381,28.015065,30.961676,31.005326,27.989151,28.030522,28.047504,27.999379,30.98192
5/31/2023 01:00:09.519,28.00346,31.036486,31.007687,28.046176,27.982021,28.021442,28.045061,30.985362
5/31/2023 01:05:06.729,28.046291,31.00926,31.03406,28.057765,28.061387,27.963498,27.979595,31.050845
5/31/2023 01:10:10.533,27.987758,30.963774,30.981887,28.021261,28.011148,28.035735,28.018557,31.005523
5/31/2023 01:15:08.392,28.043078,31.041944,31.034322,27.990249,27.988807,28.034128,28.007017,30.997983
5/31/2023 01:20:07.567,28.008181,30.981854,30.982542,28.06437,28.066354,27.992462,28.004657,31.020095
5/31/2023 01:25:11.701,28.012279,30.98587,31.036552,28.043078,28.013803,27.992429,28.006542,31.03011
5/31/2023 01:30:06.281,28.042472,31.038846,30.976625,28.007738,27.991855,28.05942,27.998854,30.975396
5/31/2023 01:35:11.632,27.990446,30.966676,31.039141,27.988266,28.059568,28.026277,28.010312,31.028717
5/31/2023 01:40:11.533,28.035784,31.010473,30.99082,28.064174,28.008869,27.971792,28.02036,31.014948
5/31/2023 01:45:12.353,28.039833,31.028438,31.032372,28.040832,28.007886,28.024474,27.997428,30.996295
5/31/2023 01:50:06.755,27.984381,30.967167,31.008752,28.015197,28.049126,28.067354,28.021901,30.987984
5/31/2023 01:55:07.601,28.048209,31.034798,31.004458,28.001838,27.9981,28.015951,28.006509,31.010998
5/31/2023 02:00:07.335,28.021802,30.997737,31.020882,28.070779,28.045733,27.976398,28.008361,31.02893
5/31/2023 02:05:11.156,27.990364,30.975855,30.979297,28.037243,28.037735,28.029916,28.028359,31.000606
5/31/2023 02:10:09.544,28.041898,31.031782,31.031552,27.986479,27.972825,28.051372,27.978496,31.004818
5/31/2023 02:15:07.509,28.016459,30.96384,30.97256,28.017,28.055076,28.008738,28.022835,31.032749
5/31/2023 02:20:11.467,28.008689,31.011604,31.047567,28.077811,28.039095,27.982775,28.002739,30.992771
5/31/2023 02:25:12.155,28.041078,31.024635,30.987902,28.047127,27.978578,28.046143,27.994298,30.999475
5/31/2023 02:30:07.279,28.004214,30.963922,31.028258,28.002526,28.061059,28.034522,28.018868,31.032126
5/31/2023 02:35:07.830,28.021458,31.042879,31.001146,28.009115,28.033735,27.987856,27.999412,31.013243
5/31/2023 02:40:11.894,28.044094,31.012899,31.01044,28.075516,27.976349,28.014557,28.013721,30.968938
5/31/2023 02:45:12.078,27.987184,30.982034,31.011981,28.037964,28.075123,28.055896,28.017852,30.992033
5/31/2023 02:50:06.877,28.053831,31.037125,30.976183,27.989643,28.031637,28.009033,28.007017,30.991836
5/31/2023 02:55:06.763,28.028555,30.961676,31.046813,28.031916,27.981791,27.949353,28.005788,31.018095
5/31/2023 03:00:10.519,27.980152,31.012686,30.963938,28.065796,28.064026,28.013475,28.023753,31.009703
5/31/2023 03:05:08.828,28.054191,31.023783,31.035716,28.022589,28.006886,28.066763,28.007591,30.99064
5/31/2023 03:10:07.154,28.017377,30.967757,30.981543,27.996445,27.995232,28.026408,27.9991,30.985853
5/31/2023 03:15:08.079,27.989085,31.041371,31.030569,28.036866,28.064321,27.966875,28.019245,31.056074
5/31/2023 03:20:06.823,28.054355,31.002605,30.994098,28.068468,28.018688,28.048733,27.992527,31.021324
5/31/2023 03:25:07.362,28.006247,30.986968,31.018325,28.026802,27.994085,28.034391,27.983791,31.008244
5/31/2023 03:30:07.036,28.021868,31.047632,31.018865,27.986889,28.070796,28.001444,28.017409,30.986821
5/31/2023 03:35:11.805,28.040751,30.976314,30.971364,28.060928,28.009345,27.977972,28.013885,31.013342
5/31/2023 03:40:08.309,27.982004,31.004441,31.040354,28.078467,28.003493,28.05506,27.995281,31.03842
5/31/2023 03:45:11.752,28.044439,31.020193,30.975527,28.040767,28.051257,28.040832,28.018573,30.98923
5/31/2023 03:50:11.015,28.014738,30.942777,31.049468,27.992527,27.991232,27.975874,28.01559,30.99559
5/31/2023 03:55:10.089,27.993675,31.042551,30.981887,28.035653,28.049684,27.982348,27.990101,31.022586
5/31/2023 04:00:07.388,28.049831,31.002982,31.029749,28.074336,28.03421,28.06578,28.030342,31.01839
5/31/2023 04:05:12.505,28.014459,30.976592,31.018554,28.019983,27.979611,28.042472,28.014672,30.990541
5/31/2023 04:10:10.275,28.002477,31.045813,31.001065,27.988757,28.076008,27.980463,27.99515,30.993984
5/31/2023 04:15:06.869,28.051438,30.974265,31.01321,28.04711,28.020245,28.01123,28.012017,31.02516
5/31/2023 04:20:11.293,28.010525,31.02988,30.977297,28.039718,27.973579,28.048963,28.016705,31.009637
5/31/2023 04:25:10.870,28.012607,31.018259,31.037879,28.001739,28.071189,27.98902,27.996805,30.9801
5/31/2023 04:30:09.874,28.048438,30.961021,30.968249,27.986118,28.01377,27.986217,28.025834,31.008588
5/31/2023 04:35:09.735,28.004198,31.034945,31.041469,28.084204,27.982938,28.051061,28.001493,31.027897
5/31/2023 04:40:07.817,28.026998,31.001458,30.987066,28.054355,28.075205,28.039275,28.000067,30.996409
5/31/2023 04:45:11.106,28.01977,30.968675,31.029192,28.001854,28.010476,27.977365,28.017475,30.992131
5/31/2023 04:50:07.427,27.993347,31.053041,31.003523,27.993921,27.99433,27.995888,28.011918,31.01049
5/31/2023 04:55:07.087,28.045947,30.996639,31.002015,28.079745,28.058338,28.04988,27.997248,31.036371
5/31/2023 05:00:08.260,28.001034,30.995098,31.022357,28.054929,27.997133,28.022458,28.020737,30.982247
5/31/2023 05:05:07.819,28.020442,31.041813,30.983559,28.010279,28.020229,27.965678,27.995625,30.990574
5/31/2023 05:10:06.767,28.043963,30.966315,31.044338,27.985348,28.048946,28.038915,28.002854,31.010293
5/31/2023 05:15:08.385,27.997494,31.025619,30.975576,28.060256,27.983529,28.038472,28.013738,31.029225
5/31/2023 05:20:08.338,28.032997,31.005228,31.0416,28.057961,28.057273,27.988626,27.993986,30.970167
5/31/2023 05:25:06.427,28.037636,30.963922,30.979936,28.020261,28.046258,27.997314,28.025966,30.994213
5/31/2023 05:30:11.799,27.984627,31.042174,31.0267,27.981217,27.983955,28.051602,28.011246,31.046993
5/31/2023 05:35:10.845,28.042177,30.975445,31.001933,28.056224,28.048045,28.006067,27.996707,30.995508
5/31/2023 05:40:10.874,28.013689,31.000507,31.007539,28.037079,28.046799,27.97925,28.007099,30.995737
5/31/2023 05:45:08.348,28.009673,31.035896,31.01862,27.994347,27.978201,28.046176,28.02908,31.029012
5/31/2023 05:50:07.837,28.043521,30.962119,30.985591,28.034374,28.06319,28.040882,28.000625,31.034896
5/31/2023 05:55:08.256,27.998166,31.027553,31.038191,28.057535,28.042029,27.977726,28.022573,30.973068
5/31/2023 06:00:12.696,28.036997,31.01898,30.971232,28.014131,27.981545,28.044111,27.998002,30.983034
5/31/2023 06:05:09.997,28.031211,30.948858,31.038158,27.977447,28.059584,28.047455,28.002837,31.027946
5/31/2023 06:10:10.773,27.993216,31.024799,30.985362,28.062764,28.036833,27.993888,28.023605,31.002835
5/31/2023 06:15:09.063,28.052814,30.998655,31.029143,28.057847,27.970989,28.010082,27.976136,31.002966
5/31/2023 06:20:09.628,28.020474,30.981903,31.003015,28.02313,28.05724,28.050225,28.023015,31.042289
5/31/2023 06:25:10.342,28.003641,31.047206,31.002622,27.981004,28.045291,28.011082,28.021425,31.012997
5/31/2023 06:30:09.306,28.030817,30.978887,31.020242,28.059977,27.985938,27.972956,27.991773,30.984903
5/31/2023 06:35:08.080,27.995724,30.997311,30.983182,28.07132,28.03485,28.048782,28.020671,30.980067
5/31/2023 06:40:09.518,28.045586,31.03583,31.035126,28.033768,28.060305,28.040374,28.029227,31.017997
5/31/2023 06:45:09.299,28.03544,30.967594,30.975347,27.995986,27.999461,27.984397,28.003673,31.022045
5/31/2023 06:50:09.943,27.99792,31.02398,31.042911,28.033981,28.023687,28.023851,28.019802,30.975347
5/31/2023 06:55:09.835,28.053978,31.024914,30.970347,28.061436,28.056699,28.050307,27.997756,31.010588
5/31/2023 07:00:09.547,28.031604,30.962479,31.045682,28.021097,28.001116,28.012853,28.014492,31.02852
5/31/2023 07:05:09.362,27.987315,31.031667,30.992525,27.984365,28.007558,27.970563,28.02826,30.995557
5/31/2023 07:10:06.948,28.048094,31.012309,31.025799,28.055421,28.064206,28.041341,28.016934,30.989492
5/31/2023 07:15:09.687,28.009443,30.975166,31.025029,28.058896,28.009755,28.030719,28.050798,31.02516
5/31/2023 07:20:10.521,28.010492,31.04501,30.990754,28.019212,27.994707,27.996133,28.002772,31.002343
5/31/2023 07:25:09.144,28.051159,30.983329,31.041125,27.984905,28.069501,28.015639,28.035259,30.981723
5/31/2023 07:30:08.107,28.006083,31.003261,30.96861,28.061092,28.019081,28.035096,28.007198,31.035142
5/31/2023 07:35:07.992,28.021163,31.036945,31.055631,28.057093,27.994068,28.00228,28.025671,31.007064
5/31/2023 07:40:08.170,28.043668,30.960611,31.004802,28.02036,28.067911,27.996724,27.994117,30.971872
5/31/2023 07:45:07.317,28.001182,31.031011,30.996934,27.984856,28.022835,28.060879,28.016557,31.042977
5/31/2023 07:50:07.609,28.030342,30.997147,31.028405,28.062895,27.985135,28.036079,28.029031,31.024029
5/31/2023 07:55:10.600,28.035407,30.976019,30.976396,28.065518,28.063387,28.008476,27.997478,30.987312
5/31/2023 08:00:07.963,27.995576,31.046878,31.047731,28.012508,28.020917,27.98879,28.008361,31.074711
5/31/2023 08:05:07.324,28.040275,30.987361,30.996016,27.983234,27.985463,28.053142,28.029375,31.011457
5/31/2023 08:10:11.060,28.037407,30.987952,31.015538,28.057289,28.069402,28.042275,27.992724,30.988165
5/31/2023 08:15:09.731,27.996986,31.050402,31.02993,28.068173,28.021966,28.002034,28.024113,31.006588
5/31/2023 08:20:08.295,28.051454,30.978641,30.976314,28.026425,27.982103,27.997969,27.997379,31.022619
5/31/2023 08:25:12.335,28.036669,31.00672,31.045452,27.992822,28.073943,28.05211,28.034145,30.993885
5/31/2023 08:30:10.540,27.989315,31.037338,30.982051,28.054962,28.030473,28.022589,28.009837,30.999753
5/31/2023 08:35:09.912,28.048471,30.965659,31.031356,28.054159,27.98266,27.98084,28.023966,31.018095
5/31/2023 08:40:08.487,28.032932,31.020177,31.012129,28.01536,28.07232,28.022228,27.997855,31.012752
5/31/2023 08:45:12.720,27.989577,31.024602,30.991394,27.972923,28.033407,28.06537,28.025179,31.001065
5/31/2023 08:50:12.241,28.060289,30.963463,31.031552,28.060256,27.9862,28.021065,27.992003,30.988624
5/31/2023 08:55:11.207,28.047373,31.042354,30.976756,28.044897,28.066386,27.985037,28.01877,31.022521
5/31/2023 09:00:10.760,28.004706,31.006687,31.042879,28.02013,28.026933,28.043685,28.029719,31.007949
5/31/2023 09:05:06.324,28.023704,30.970806,30.989246,27.9872,27.977808,28.061846,28.005099,31.016915
5/31/2023 09:10:09.201,28.03939,31.041502,31.043272,28.05311,28.071959,28.020458,28.035899,31.026209
5/31/2023 09:15:07.562,28.000084,30.99877,31.009522,28.052126,28.023458,27.98302,28.004739,31.017489
5/31/2023 09:20:10.687,28.033079,31.000638,30.985886,28.019737,27.978824,28.032489,27.955057,30.962529
5/31/2023 09:25:10.774,28.017606,31.028208,31.041403,27.98861,28.060354,28.054699,28.049077,31.013817
5/31/2023 09:30:08.563,28.004952,30.971118,30.974511,28.053716,28.040865,28.020966,27.99869,31.010998
5/31/2023 09:35:07.291,28.026162,31.033339,31.045026,28.052536,27.990429,27.981791,28.041177,31.006343
5/31/2023 09:40:10.358,27.985577,30.988738,30.98764,28.023081,28.051651,28.042357,28.00169,31.02357
5/31/2023 09:45:10.388,28.038144,31.000638,31.032224,27.986938,28.05329,28.051077,28.014475,30.984034
5/31/2023 09:50:11.729,28.019737,31.037273,31.007523,28.062207,27.986627,28.023949,28.002641,31.01344
5/31/2023 09:55:11.537,27.987069,30.966807,30.990263,28.047061,28.033047,27.982873,28.025916,31.027438
5/31/2023 10:00:13.001,28.06024,31.015276,31.030815,28.02272,28.059191,28.044094,28.007837,30.999688
5/31/2023 10:05:07.331,28.030113,31.0029,30.98228,27.988495,28.001805,28.053929,28.012295,31.008211
5/31/2023 10:10:10.507,27.992314,30.986444,31.040092,28.043521,28.006968,28.017508,28.011869,31.011784
5/31/2023 10:15:07.385,28.047946,31.039469,30.987345,28.078664,28.064485,27.976743,28.003755,31.002114
5/31/2023 10:20:11.092,28.012344,30.970462,31.037552,28.032981,28.024474,28.043783,27.998559,30.99223
5/31/2023 10:25:11.229,28.000838,31.011702,31.010227,28.001608,27.983315,28.035882,28.012803,31.010883
5/31/2023 10:30:07.867,28.048963,31.024816,30.994934,28.013492,28.071583,27.997117,27.992445,31.054533
5/31/2023 10:35:12.890,28.009689,30.960414,31.037191,28.075762,28.024081,27.993068,28.040029,31.017538
5/31/2023 10:40:10.702,28.001657,31.042076,30.975117,28.047553,27.983856,28.066944,27.989806,31.001884
5/31/2023 10:45:06.797,28.051454,31.005523,31.052877,28.005558,28.074271,28.049356,28.028998,31.025094
5/31/2023 10:50:12.905,28.00723,30.977264,30.987968,27.994511,28.032571,28.007247,27.985151,31.008014
5/31/2023 10:55:09.979,28.000494,31.039945,31.025619,28.068485,27.982627,28.006853,28.038734,31.010686
5/31/2023 11:00:11.803,28.050257,30.995426,31.001343,28.054503,28.068075,28.059928,27.995937,30.971429
5/31/2023 11:05:09.574,28.016705,30.983575,31.005015,28.027195,28.038685,28.030588,28.031506,30.989164
5/31/2023 11:10:11.134,27.987626,31.04619,31.020488,27.986741,27.993412,27.985364,28.005575,31.005261
5/31/2023 11:15:06.180,28.048061,30.976805,30.990394,28.05842,28.050257,28.027736,28.008017,30.995213
5/31/2023 11:20:08.627,28.017065,31.011112,31.035388,28.073681,28.047389,28.050077,28.023294,31.031487
5/31/2023 11:25:06.601,28.014279,31.02021,30.979985,28.028768,27.997428,28.033604,28.017016,31.0168
5/31/2023 11:30:06.789,28.047094,30.96938,31.035306,27.991462,28.042324,27.98084,28.002116,31.061335
5/31/2023 11:35:10.278,28.004427,31.051435,30.998901,28.024408,28.064583,28.014311,27.991216,30.972576
5/31/2023 11:40:06.903,28.033129,30.992853,31.01126,28.069271,28.005329,28.082712,28.016459,30.995934
5/31/2023 11:45:07.270,28.046897,30.972773,31.033339,28.030506,28.000936,28.043258,28.029129,31.043895
5/31/2023 11:50:10.658,28.000936,31.053992,30.978527,28.0031,28.066305,28.00646,27.988331,30.988886
5/31/2023 11:55:12.018,28.036325,30.97992,31.045026,28.011607,28.016,27.976169,28.021753,31.032372
5/31/2023 12:00:09.649,28.027195,31.00295,30.987296,28.07927,27.982103,28.070337,28.013492,31.001015
5/31/2023 12:05:06.993,27.990101,31.0466,31.038289,28.042422,28.072877,28.051028,28.001526,31.029979
5/31/2023 12:10:12.322,28.043373,30.968741,31.007375,28.018835,28.024785,28.019081,28.04275,30.968675
5/31/2023 12:15:07.964,28.024441,31.013981,31.002868,27.992855,27.981398,27.984561,28.001969,31.048173
5/31/2023 12:20:09.585,27.999477,31.024799,31.029733,28.064075,28.068698,28.027539,28.019802,30.985263
5/31/2023 12:25:11.628,28.053175,30.972511,30.965217,28.04334,28.027949,28.034505,27.990396,31.014555
5/31/2023 12:30:06.891,28.024556,31.052681,31.049239,28.006542,27.98743,27.985873,28.026933,31.024439
5/31/2023 12:35:11.038,28.000903,31.01085,30.989083,27.988807,28.063436,28.002346,27.991839,30.992394
5/31/2023 12:40:10.612,28.039718,30.969429,31.026668,28.062993,28.024195,28.060617,28.004886,31.001605
5/31/2023 12:45:08.151,27.995347,31.041059,31.02829,28.060027,27.978808,28.040718,28.008574,31.009522
5/31/2023 12:50:07.817,28.041357,30.977723,30.99164,28.025162,28.08163,27.99774,28.02095,30.96997
5/31/2023 12:55:09.841,28.034653,31.000081,31.029798,27.994855,28.038816,27.994265,28.008984,31.048108
5/31/2023 13:00:07.308,27.997101,31.025553,30.972199,28.037767,28.000182,28.066698,28.014639,30.982657
5/31/2023 13:05:08.022,28.041062,30.975642,31.047763,28.067845,28.03262,28.054536,27.99215,30.973937
5/31/2023 13:10:11.987,28.040144,31.034831,30.990804,28.047143,28.056191,28.019081,28.027703,31.058155
5/31/2023 13:15:11.732,28.005247,31.006211,31.032208,28.004214,28.014279,27.981726,27.987364,30.965495
5/31/2023 13:20:07.681,28.035161,30.98369,31.029126,27.991872,28.005542,28.038013,28.024261,31.022258
5/31/2023 13:25:08.251,28.026982,31.04796,30.985706,28.068517,28.064452,28.045225,27.983447,31.015735
5/31/2023 13:30:12.869,27.99156,30.977346,31.035175,28.054732,28.018655,28.009558,28.028293,30.979903
5/31/2023 13:35:11.400,28.063157,31.002097,30.972609,28.026195,27.984955,27.993708,27.99792,30.987984
5/31/2023 13:40:08.363,28.035686,31.028225,31.044551,27.997379,28.077516,28.068435,28.001936,31.017505
